time_us_normalized,accel_x_raw,accel_y_raw,accel_z_raw,distance_cm,velocity_cm_s,pwm1,pwm2,pwm3,pwm4
15340076,180,177,171,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15340580,177,177,172,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15341084,173,175,173,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15341588,169,175,174,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15342092,165,175,175,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15342596,163,175,176,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15343100,161,173,177,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15343604,160,174,176,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15344108,160,174,176,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15344612,162,175,176,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15345116,165,176,175,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15345620,167,176,175,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15346124,168,176,174,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15346628,169,178,172,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15347132,168,177,172,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15347636,169,177,173,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15348140,168,177,174,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15348644,167,177,176,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15349148,165,176,178,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15349652,163,177,179,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15350156,165,176,179,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15350660,165,175,179,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15351164,168,176,179,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15351668,170,175,177,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15352172,174,176,174,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15352676,178,176,171,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15353180,181,176,170,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15353684,183,176,169,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15354188,182,175,168,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15354692,179,176,170,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15355196,174,176,171,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15355700,168,175,172,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15356204,163,174,175,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15356708,159,174,178,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15357212,154,174,180,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15357716,151,174,181,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15358220,151,175,181,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15358724,152,175,181,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15359228,155,176,180,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15359732,160,176,178,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15360236,165,177,176,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15360744,172,179,172,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15361244,177,180,170,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15361744,182,180,170,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15362244,183,179,171,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15362744,183,178,172,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15363244,181,178,173,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15363744,177,178,174,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15364244,173,176,176,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15364744,171,175,179,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15365244,169,174,181,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15365744,167,174,181,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15366244,166,173,181,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15366744,166,173,178,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15367244,167,174,177,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15367748,169,175,174,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15368252,169,175,172,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15368756,169,176,170,19.100000381469727,-1.8123717308044434,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
15394032,164,177,177,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15394536,161,176,178,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15395036,160,177,179,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15395536,161,176,178,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15396036,162,176,178,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15396536,164,176,176,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15397036,167,176,174,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15397536,171,176,173,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15398036,172,176,171,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15398536,174,176,170,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15399036,177,176,171,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15399536,175,176,172,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15400036,176,175,173,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15400536,173,175,175,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15401036,170,175,176,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15401540,168,176,179,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15402044,165,174,180,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15402548,163,174,181,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15403052,162,175,180,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15403556,161,176,179,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15404060,163,176,177,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15404564,164,176,175,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15405068,168,177,173,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15405572,169,177,172,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15406076,170,177,170,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15406580,173,178,170,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15407084,174,177,171,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15407588,174,178,172,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15408092,175,177,173,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15408596,171,176,174,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15409096,171,175,175,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15409596,168,176,178,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15410100,166,175,177,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15410604,164,174,178,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15411108,163,175,177,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15411612,161,174,176,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15412116,162,175,175,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15412620,163,175,174,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15413124,165,174,174,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15413628,166,176,174,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15414132,168,176,173,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15414636,170,176,174,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15415140,172,177,175,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15415644,172,177,175,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15416148,174,177,176,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15416652,173,178,176,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15417156,172,178,177,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
15417660,171,178,176,19.299999237060547,3.6387245655059814,18.10468409951389,29.429433869336783,17.900555898423683,2.698508452733577
